STATION,NAME,DATE,AWND,PRCP,SNOW,TAVG,TMAX,TMIN
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-01,8.05,0.66,0,38,41,35
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-02,13.2,0.06,0,43,52,37
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-03,15.21,0.16,0.1,39,40,36
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-04,7.83,0.01,0,40,44,37
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-05,8.28,0,0,40,42,38
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-06,14.76,0,0,40,43,37
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-07,13.87,0,0,38,44,33
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-08,11.18,0,0,34,39,31
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-09,14.54,0,0,33,38,28
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-10,9.17,0,0,36,43,32
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-11,3.13,0,0,34,38,30
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-12,6.49,0,0,39,46,34
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-13,5.82,0,0,40,45,35
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-14,4.47,0,0,44,50,38
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-15,11.86,0.36,0,42,49,38
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-16,14.32,0.79,0,45,49,40
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-17,15.43,0,0,42,46,38
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-18,12.75,0,0,44,47,40
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-19,14.76,0,0,40,43,38
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-20,13.2,0.02,0.2,39,42,29
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-21,8.05,0,0,34,45,27
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-22,15.43,0,0,43,46,38
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-23,20.8,0,0,35,38,27
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-24,17.67,0,0,29,34,24
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-25,8.5,0,0,31,39,26
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-26,10.96,0.07,0.1,35,36,33
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-27,11.41,0,0,36,39,33
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-28,19.46,0,0,33,35,23
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-29,23.94,0,0,23,28,17
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-30,13.65,0,0,24,34,19
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-01-31,10.07,0.05,1.5,25,27,21
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-01,25.95,0.86,11.7,28,35,25
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-02,17.45,0.1,0.9,33,35,30
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-03,13.87,0,0.2,33,38,30
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-04,11.18,0,0,36,43,33
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-05,9.17,0.06,0,41,49,36
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-06,13.42,0,0,41,46,33
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-07,11.18,0.39,4.4,36,40,27
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-08,11.63,0,0,26,31,19
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-09,8.95,0.01,0,30,34,24
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-10,7.38,0,0,31,36,27
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-11,8.95,0.1,1.2,30,33,26
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-12,7.38,0,0,27,30,21
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-13,10.96,0,0,28,31,26
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-14,7.16,0,0,32,39,28
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-15,8.05,0.01,0,34,35,32
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-16,12.3,0.85,0,40,53,34
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-17,11.63,0,0,31,36,23
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-18,12.53,0.32,3.1,29,30,25
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-19,11.41,0.1,1.1,30,34,28
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-20,15.21,0,0,33,36,28
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-21,10.29,0,0,31,38,25
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-22,10.29,0.56,0.6,35,40,33
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-23,13.42,0.01,0,40,46,38
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-24,11.41,0,0,46,53,41
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-25,16.78,0,0,47,52,41
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-26,9.17,0,0,41,47,35
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-27,8.28,0.47,0,43,52,37
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-02-28,7.83,0.29,0,43,47,39
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-01,15.66,0.15,0,43,49,33
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-02,20.8,0,0,31,34,23
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-03,9.84,0,0,40,53,33
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-04,20.13,0,0,43,45,28
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-05,21.25,0,0,31,38,24
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-06,16.11,0,0,34,35,30
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-07,12.3,0,0,33,41,30
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-08,8.05,0,0,35,44,28
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-09,10.96,0,0,49,62,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-10,7.16,0,0,47,55,38
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-11,7.83,0,0,53,68,44
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-12,15.66,0,0,61,69,52
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-13,15.43,0,0,46,52,34
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-14,20.8,0,0,47,52,32
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-15,17.67,0,0,32,39,25
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-16,8.5,0,0,33,36,29
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-17,7.16,0,0,39,47,34
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-18,8.72,0.55,0,44,47,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-19,17,0.1,0,39,43,32
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-20,6.04,0,0,44,59,35
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-21,5.14,0,0,49,62,38
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-22,6.71,0,0,48,57,39
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-23,7.61,0,0,48,58,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-24,9.62,1.31,0,48,49,44
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-25,5.37,0.02,0,53,67,46
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-26,16.11,0.02,0,61,82,52
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-27,10.29,0,0,58,68,51
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-28,10.96,0.6,0,52,59,45
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-29,18.12,0,0,51,55,46
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-30,11.86,0,0,50,59,41
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-03-31,10.07,0.37,0,55,66,49
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-01,17.9,0.02,0,49,57,39
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-02,16.78,0,0,36,39,29
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-03,9.84,0,0,41,54,34
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-04,7.61,0,0,51,63,46
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-05,17.67,0,0,57,67,49
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-06,9.62,0,0,57,69,49
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-07,5.82,0,0,59,71,51
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-08,5.59,0,0,57,70,48
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-09,7.16,0,0,53,58,48
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-10,6.71,0,0,56,67,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-11,11.41,0.4,0,54,56,47
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-12,9.62,0.49,0,48,51,46
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-13,6.71,0.06,0,52,65,45
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-14,7.61,0,0,59,72,49
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-15,9.62,0.92,0,54,59,45
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-16,12.97,0.04,0,47,53,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-17,8.95,0,0,48,55,44
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-18,7.61,0,0,54,63,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-19,5.82,0,0,58,65,52
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-20,10.51,0,0,62,76,52
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-21,15.66,0.27,0,58,65,40
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-22,19.69,0,0,42,50,37
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-23,15.43,0,0,50,65,41
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-24,10.51,0,0,61,71,53
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-25,9.84,0.5,0,56,64,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-26,18.34,0,0,53,60,43
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-27,6.26,0,0,55,62,49
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-28,6.71,0.03,0,60,83,51
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-29,8.5,0,0,65,72,60
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-04-30,22.82,0.02,0,66,72,47
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-01,16.55,0,0,53,65,44
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-02,11.18,0,0,67,83,58
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-03,8.28,0.33,0,60,62,52
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-04,8.5,0.3,0,58,69,51
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-05,9.84,0.29,0,55,61,51
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-06,13.65,0,0,58,66,52
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-07,10.51,0,0,58,62,51
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-08,7.61,0.04,0,53,55,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-09,10.29,0.45,0,54,64,48
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-10,10.29,0.02,0,53,60,48
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-11,12.75,0,0,58,68,52
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-12,12.97,0,0,57,68,48
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-13,7.61,0,0,62,71,54
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-14,7.83,0,0,66,76,56
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-15,6.26,0,0,68,77,57
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-16,6.93,0,0,69,79,61
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-17,6.71,0,0,68,78,59
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-18,8.28,0,0,72,83,62
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-19,8.5,0,0,77,86,66
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-20,8.5,0,0,69,76,60
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-21,8.5,0,0,67,77,60
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-22,7.83,0,0,73,88,62
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-23,14.99,0,0,80,88,68
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-24,12.08,0,0,67,69,59
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-25,11.41,0,0,64,72,59
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-26,10.29,0.07,0,73,86,66
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-27,12.3,0.01,0,75,83,66
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-28,16.55,1.14,0,64,68,51
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-29,19.01,0.46,0,51,52,48
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-30,12.75,0.81,0,50,52,48
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-05-31,8.95,0.01,0,56,71,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-01,6.04,0,0,66,79,56
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-02,8.28,0,0,69,76,62
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-03,6.26,0.31,0,65,76,61
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-04,6.49,0.67,0,71,80,64
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-05,8.28,0,0,78,94,66
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-06,9.62,0,0,87,95,76
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-07,7.83,0,0,84,93,76
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-08,6.26,0.47,0,80,92,72
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-09,4.92,0,0,80,91,74
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-10,9.84,0,0,78,81,65
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-11,8.95,0,0,65,68,62
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-12,8.5,0,0,66,71,63
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-13,7.38,0,0,68,77,63
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-14,9.4,0.1,0,69,74,66
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-15,9.84,0,0,73,83,67
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-16,12.53,0,0,70,77,64
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-17,6.71,0,0,70,79,62
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-18,10.51,0,0,76,86,66
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-19,9.17,0.11,0,79,91,68
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-20,8.28,0,0,77,87,69
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-21,11.86,0,0,80,87,74
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-22,11.41,0.17,0,74,80,61
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-23,10.29,0,0,66,77,58
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-24,8.5,0,0,70,78,63
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-25,9.4,0,0,70,82,64
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-26,11.41,0,0,76,85,69
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-27,12.08,0,0,80,89,74
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-28,11.41,0,0,85,96,77
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-29,10.51,0,0,89,98,81
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-06-30,11.41,0.61,0,91,100,73
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-01,6.04,0.72,0,80,86,73
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-02,8.95,0.86,0,74,78,63
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-03,11.18,0.19,0,64,67,60
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-04,6.04,0,0,68,79,62
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-05,10.07,0,0,74,84,67
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-06,12.53,0.21,0,84,96,73
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-07,7.61,0,0,82,96,74
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-08,10.07,0.95,0,79,85,72
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-09,10.96,1.81,0,77,89,72
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-10,6.93,0.06,0,76,81,72
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-11,8.28,0,0,75,82,72
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-12,9.17,0.6,0,77,82,73
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-13,9.4,0.01,0,71,73,69
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-14,6.93,0,0,76,91,70
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-15,8.05,0,0,82,91,76
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-16,6.71,0,0,87,95,81
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-17,7.16,0.53,0,84,91,74
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-18,10.29,0.08,0,79,86,74
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-19,7.16,0.01,0,76,82,71
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-20,6.49,0,0,81,89,75
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-21,7.38,0.16,0,80,83,72
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-22,10.07,0,0,76,83,68
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-23,7.61,0,0,76,83,70
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-24,9.17,0,0,76,83,70
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-25,10.29,0.44,0,77,84,68
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-26,6.04,1.38,0,82,90,72
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-27,7.38,0,0,83,91,74
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-28,8.72,0.2,0,77,82,71
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-29,13.65,0.26,0,76,80,73
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-30,15.21,0,0,77,85,68
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-07-31,8.28,0,0,71,79,64
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-01,8.72,0.09,0,74,78,68
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-02,10.96,0,0,72,81,64
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-03,4.7,0,0,74,79,68
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-04,7.38,0,0,73,75,70
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-05,8.5,0,0,73,81,69
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-06,8.05,0,0,79,89,71
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-07,9.17,0,0,81,89,75
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-08,10.07,0.32,0,74,79,67
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-09,8.95,0.02,0,74,80,70
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-10,7.16,0.4,0,77,85,73
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-11,8.72,0.07,0,81,92,76
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-12,8.05,0,0,85,98,77
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-13,6.26,0,0,88,98,79
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-14,9.4,0,0,87,91,77
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-15,8.28,0,0,78,84,71
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-16,8.5,0,0,76,82,71
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-17,10.51,0,0,77,82,75
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-18,9.62,0,0,78,86,76
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-19,13.87,0.29,0,82,89,77
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-20,7.16,0.09,0,80,83,77
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-21,8.05,1.18,0,79,84,75
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-22,10.96,2.3,0,75,77,72
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-23,11.41,0.81,0,77,85,73
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-24,7.61,0,0,82,92,76
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-25,4.47,0,0,84,94,75
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-26,6.04,0,0,87,94,81
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-27,3.8,1.34,0,85,93,76
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-28,12.3,0,0,77,81,68
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-29,7.16,0,0,71,76,68
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-30,8.05,0,0,78,87,74
