STATION,NAME,DATE,AWND,PRCP,SNOW,TAVG,TMAX,TMIN
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-08-31,7.16,0,0,81,87,76
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-01,15.43,6.8,0,76,80,65
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-02,14.32,0.09,0,69,78,63
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-03,8.5,0,0,69,76,62
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-04,6.93,0,0,72,81,65
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-05,9.62,0.05,0,73,76,69
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-06,9.84,0,0,76,85,71
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-07,8.95,0,0,75,83,68
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-08,14.09,0,0,77,86,73
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-09,5.82,0.29,0,72,77,68
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-10,14.09,0,0,71,76,66
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-11,8.28,0,0,72,80,64
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-12,12.53,0,0,75,85,68
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-13,12.3,0.03,0,81,86,71
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-14,7.61,0,0,75,81,70
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-15,8.28,0,0,78,88,73
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-16,12.08,0,0,75,77,72
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-17,12.75,0,0,73,75,70
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-18,6.93,0,0,76,86,70
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-19,7.61,0,0,74,78,67
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-20,6.93,0,0,71,76,64
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-21,8.5,0.01,0,70,77,64
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-22,12.75,0,0,74,83,72
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-23,14.32,1.11,0,78,83,65
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-24,8.5,0.27,0,68,76,60
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-25,4.92,0,0,69,77,63
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-26,12.75,0,0,69,74,64
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-27,12.75,0,0,72,82,65
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-28,10.07,0.1,0,72,75,63
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-29,10.29,0,0,64,70,56
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-09-30,9.17,0,0,63,68,58
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-01,7.61,0,0,61,70,54
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-02,7.38,0,0,67,77,59
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-03,5.59,0,0,72,81,63
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-04,10.29,0.11,0,71,74,63
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-05,8.28,0,0,63,66,61
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-06,4.25,0,0,65,71,62
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-07,4.03,0,0,69,78,64
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-08,7.16,0,0,69,76,65
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-09,14.09,0,0,66,70,61
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-10,17,0.11,0,65,69,63
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-11,12.97,0,0,67,73,64
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-12,6.26,0,0,67,71,63
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-13,4.25,0,0,68,71,65
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-14,6.71,0,0,71,79,66
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-15,5.37,0,0,72,83,67
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-16,13.42,0.16,0,72,77,60
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-17,14.99,0.01,0,60,65,55
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-18,14.99,0,0,56,62,52
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-19,13.2,0,0,57,69,51
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-20,10.51,0,0,68,80,60
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-21,8.5,0,0,70,77,62
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-22,10.29,0,0,67,72,59
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-23,8.28,0,0,58,61,51
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-24,6.71,0.03,0,56,61,51
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-25,8.5,0.4,0,65,75,58
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-26,15.66,2.48,0,63,64,57
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-27,16.11,0.14,0,59,62,55
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-28,9.4,0,0,55,59,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-29,17,0.34,0,54,58,49
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-30,10.74,0.16,0,60,68,56
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-10-31,10.74,0.06,0,61,67,57
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-01,12.3,0,0,59,62,54
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-02,7.61,0,0,54,55,48
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-03,11.18,0,0,49,55,45
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-04,6.93,0,0,47,52,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-05,8.05,0,0,48,53,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-06,5.14,0,0,49,54,44
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-07,4.47,0,0,49,57,43
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-08,6.04,0,0,56,66,49
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-09,3.36,0,0,60,72,51
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-10,8.5,0,0,62,66,53
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-11,8.95,0,0,54,62,46
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-12,13.65,0.35,0,63,69,56
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-13,13.2,0.23,0,55,64,43
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-14,10.51,0.01,0,45,49,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-15,13.2,0.01,0,46,50,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-16,12.3,0,0,45,51,40
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-17,6.93,0,0,49,58,40
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-18,9.4,0.05,0,59,70,49
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-19,16.78,0.03,0,50,50,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-20,6.93,0,0,43,48,39
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-21,8.72,0,0,50,57,47
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-22,13.2,0.04,0,52,57,38
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-23,17.45,0,0,39,44,35
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-24,11.86,0,0,38,47,33
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-25,6.04,0,0,47,57,41
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-26,16.11,0.08,0,48,51,38
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-27,17.67,0,0,39,42,36
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-28,5.14,0,0,37,44,34
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-29,13.2,0.01,0,42,43,35
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-11-30,9.4,0,0,38,43,34
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-01,9.84,0,0,45,50,43
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-02,12.3,0.04,0,52,60,46
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-03,17.45,0,0,49,50,40
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-04,6.93,0,0,43,49,39
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-05,7.16,0,0,45,49,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-06,14.32,0.44,0,51,61,46
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-07,10.96,0,0,45,45,39
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-08,9.17,0.04,0,40,43,36
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-09,11.41,0,0,37,40,34
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-10,6.71,0,0,44,51,40
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-11,10.51,0.14,0,51,67,45
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-12,16.78,0,0,51,59,44
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-13,11.86,0,0,47,54,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-14,9.17,0,0,50,54,44
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-15,7.83,0,0,47,55,40
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-16,11.41,0,0,56,63,55
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-17,12.3,0,0,59,62,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-18,7.61,0.09,0,46,50,40
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-19,15.88,0.01,0,42,45,31
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-20,8.5,0,0,32,38,27
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-21,6.04,0,0,37,43,33
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-22,16.11,0.16,0,43,48,35
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-23,14.09,0,0,35,37,32
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-24,7.83,0.02,0.6,35,39,31
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-25,5.59,0.16,0,40,51,36
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-26,19.01,0,0,48,52,41
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-27,8.5,0.08,0,39,41,35
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-28,6.49,0.05,0,41,48,37
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-29,8.05,0.16,0,43,44,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-30,5.59,0.05,0,45,49,43
USW00014732,"LAGUARDIA AIRPORT, NY US",2021-12-31,6.49,0,0,50,55,48
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-01,6.26,0.76,0,53,57,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-02,9.62,0.04,0,53,60,39
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-03,14.32,0,0,35,39,24
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-04,8.72,0,0,27,36,21
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-05,7.61,0.24,0,38,48,32
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-06,11.18,0,0,41,43,36
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-07,18.57,0.33,9.7,33,36,28
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-08,10.74,0,0,27,32,23
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-09,10.96,0.11,0,35,42,30
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-10,16.78,0,0,35,42,26
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-11,14.32,0,0,22,26,17
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-12,9.84,0,0,29,42,20
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-13,5.82,0,0,39,46,33
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-14,17,0,0,41,43,22
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-15,12.97,0,0,20,22,13
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-16,12.3,0.36,0.6,18,40,10
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-17,19.24,1.06,0,39,46,35
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-18,18.79,0,0,35,38,31
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-19,10.51,0,0,38,51,29
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-20,12.08,0.25,0.3,41,47,23
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-21,13.87,0,0,21,23,15
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-22,7.61,0,0,21,30,14
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-23,9.4,0.01,0.2,31,38,26
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-24,8.05,0,0.2,32,38,28
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-25,10.51,0,0,38,43,30
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-26,12.53,0,0,28,30,21
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-27,8.28,0,0,24,32,18
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-28,7.83,0.11,1.3,32,35,30
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-29,22.82,0.49,8.1,23,30,15
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-30,13.65,0,0,19,27,14
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-01-31,6.49,0,0,26,30,19
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-01,7.61,0,0,29,37,24
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-02,5.14,0,0,36,42,31
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-03,5.82,0.42,0,44,48,39
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-04,11.86,0.74,0,42,55,28
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-05,17.67,0,0,27,29,21
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-06,7.16,0,0,23,32,17
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-07,6.93,0.15,0,33,40,31
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-08,12.75,0.08,0,39,47,34
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-09,8.28,0,0,37,44,31
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-10,9.84,0,0,43,56,34
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-11,11.18,0,0,47,56,37
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-12,13.2,0,0,53,60,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-13,10.51,0.19,2.4,37,42,26
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-14,17.67,0,0,24,27,18
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-15,10.96,0,0,24,32,18
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-16,10.07,0,0,35,47,27
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-17,12.53,0.3,0,53,63,47
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-18,20.36,0.25,0,50,63,28
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-19,17,0,0,32,41,25
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-20,12.97,0,0,27,36,22
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-21,7.61,0,0,39,54,33
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-22,10.07,0.23,0,42,56,36
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-23,14.32,0,0,58,68,36
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-24,10.74,0,0,34,36,29
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-25,14.76,0.82,0.3,33,43,27
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-26,11.18,0,0,30,38,24
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-27,16.11,0,0,36,48,30
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-02-28,11.63,0,0,33,36,27
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-01,9.4,0,0,37,48,31
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-02,10.51,0,0,46,53,40
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-03,18.34,0.03,0,42,48,25
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-04,9.4,0,0,29,38,22
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-05,6.71,0,0,38,45,31
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-06,10.51,0.05,0,49,68,39
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-07,13.87,0.05,0,65,74,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-08,18.34,0,0,48,50,40
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-09,9.84,0.58,0.6,38,41,33
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-10,5.59,0,0,39,50,32
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-11,6.93,0,0,45,53,36
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-12,18.79,0.47,0.9,41,47,25
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-13,16.33,0,0.1,28,35,23
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-14,9.84,0,0,42,57,34
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-15,9.17,0,0,53,68,46
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-16,7.83,0,0,56,64,43
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-17,9.17,0.11,0,47,55,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-18,7.61,0,0,57,73,49
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-19,7.38,0.07,0,56,68,46
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-20,16.33,0,0,58,61,46
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-21,14.32,0,0,51,62,44
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-22,16.11,0,0,51,57,44
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-23,11.63,0.11,0,45,47,39
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-24,17,1.02,0,42,47,39
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-25,10.74,0.03,0,49,60,44
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-26,12.3,0.04,0,51,53,43
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-27,18.34,0,0,43,45,30
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-28,22.15,0,0,29,32,24
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-29,19.01,0,0,30,37,25
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-30,8.72,0,0,37,47,30
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-03-31,10.74,0.05,0,50,64,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-01,17,0.26,0,56,61,43
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-02,13.65,0,0,45,55,39
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-03,8.95,0.09,0,45,46,41
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-04,12.08,0,0,46,54,40
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-05,7.61,0.06,0,49,55,44
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-06,15.43,0.36,0,47,53,44
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-07,16.78,0.97,0,48,56,46
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-08,10.51,0.04,0,55,64,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-09,9.84,0.02,0,53,56,48
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-10,17.67,0,0,47,49,43
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-11,10.51,0,0,48,60,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-12,7.38,0.04,0,56,71,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-13,7.61,0,0,60,69,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-14,10.96,0.11,0,61,71,55
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-15,12.3,0,0,60,69,51
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-16,12.53,0.14,0,60,70,45
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-17,15.66,0,0,47,50,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-18,12.75,0.92,0,46,53,41
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-19,19.69,1.14,0,46,50,40
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-20,12.3,0,0,49,60,43
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-21,12.08,0,0,51,59,45
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-22,10.74,0,0,58,68,52
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-23,6.93,0,0,56,61,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-24,9.17,0,0,55,60,48
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-25,9.4,0,0,51,58,46
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-26,8.5,0.05,0,53,60,50
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-27,21.47,0,0,53,59,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-28,20.8,0,0,47,56,41
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-29,17.22,0,0,51,62,42
USW00014732,"LAGUARDIA AIRPORT, NY US",2022-04-30,8.05,0,0,55,67,47
